prov,Sector,Subsector,en_carrier,tech,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
on,Industry,Chem_ph,st,st_ph,2.1095,2.696,2.971,2.998,2.7365,2.2005,2.1295,2.1025,1.7925,1.768,0.5835668888888899,1.7723538680555562,1.5494722966203522,1.2979629476666672,1.1119611584757214,1.4308965441138426,1.727,1.2699246984240198,2.489,0.971,0.9115,0.8595,0.8627661000000001,0.8660446111800001,0.8693355807024841,0.8726390559091536,0.8759550843216084,0.8792837136420305,0.8826249917538702,0.885978966722535,0.8893456867960806,0.8927252004059057,0.8961175561674483,0.8995228028808846,0.902940989531832,0.906372165292053,0.9098163795201628,0.9132736817623396,0.9167441217530364,0.920227749415698,0.9237246148634776,0.9272347683999588,0.9307582605198788,0.9342951419098544,0.9378454634491118,0.9414092762102184,0.9449866314598172,0.9485775806593646,0.9521821754658704,0.9558004677326406,0.9594325095100248
on,Industry,Chem_tr,d,d_ice,0.2127906000000002,0.1538634900000002,0.1033999999999997,0.381259999999999,0.5244886239999994,0.2798400000000012,0.0422400000000016,0.032141560000002,0.1544494599999991,0.0429090200000001,0.01103696,0.7631434066666666,0.6680725333333334,0.035684,0.4725465066666666,0.3810692285714283,0.2442042114285713,3.713006853262494,0.09740148,0.09760784,0.10388312,0.11524876,0.115686705288,0.1161263147680944,0.1165675947642131,0.1170105516243171,0.1174551917204896,0.1179015214490274,0.1183495472305337,0.1187992755100098,0.1192507127569478,0.1197038654654242,0.1201587401541928,0.1206153433667788,0.1210736816715725,0.1215337616619245,0.1219955899562398,0.1224591731980735,0.1229245180562262,0.1233916312248399,0.1238605194234943,0.1243311893973036,0.1248036479170133,0.125277901779098,0.1257539578058585,0.1262318228455208,0.1267115037723338,0.1271930074866686,0.127676340915118,0.1281615110105954,0.1286485247524357
on,Industry,Const_pg,d,d_icepg,2.59004825,2.68710175,3.115162,3.317308,3.8053065,4.15475225,4.1641005,4.0679725,4.19849025,3.66798375,3.49545075,4.16662625,4.53889225,4.56820375,4.0889515,7.21517275,7.6772545,2.109662984808235,8.356666,7.9738495,5.92998275,5.78315375,5.836937079875001,5.891220594717839,5.946008946248716,6.001306829448829,6.057118982962704,6.113450189504258,6.170305276266648,6.227689115335928,6.285606624108553,6.344062765712763,6.403062549433892,6.462611031143627,6.522713313733264,6.583374547550983,6.644599930843208,6.70639471020005,6.768764181004912,6.831713687888258,6.895248625185619,6.959374437399847,7.024096619667666,7.089420718230576,7.155352330910121,7.221897107587586,7.289060750688152,7.356849015669552,7.425267711515279,7.494322701232372,7.5640199023538335
on,Industry,Const_pg,ng,ng_icepg,1.73275,1.5535,2.256,2.3055,2.30375,2.08525,1.9435,1.80675,1.9955,1.33925,1.611,1.03875,1.04975,0.97625,0.9655,0.931,0.90825,0.7885,0.87925,0.98075,0.9275,1.03975,1.049419675,1.0591792779775,1.0690296452626908,1.078971620963634,1.0890060570385958,1.0991338133690547,1.109355757833387,1.1196727663812376,1.1300857231085832,1.1405955203334932,1.1512030586725948,1.16190924711825,1.1727150031164495,1.1836212526454328,1.1946289302950357,1.2057389793467794,1.2169523518547043,1.2282700087269534,1.239692919808114,1.2512220639623295,1.2628584291571794,1.2746030125483412,1.2864568205650408,1.298420868996296,1.3104961830779616,1.3226837975805867,1.3349847568980864,1.3474001151372388,1.3599309362080152
on,Industry,Const_ph,d,d_ph,0.5180096500000001,0.53742035,0.6230324,0.6634616000000001,0.7610613,0.83095045,0.8328201000000001,0.8135945,0.83969805,0.73359675,0.69909015,0.8333252500000001,0.90777845,0.91364075,0.8177903000000001,1.44303455,1.5354509,0.421932596961647,1.6713332000000003,1.5947699000000002,1.18599655,1.1566307500000002,1.1673874159750002,1.1782441189435675,1.189201789249743,1.2002613658897658,1.2114237965925407,1.2226900379008514,1.234061055253329,1.2455378230671854,1.2571213248217104,1.2688125531425525,1.280612509886778,1.2925222062287252,1.3045426627466523,1.3166749095101964,1.3289199861686414,1.3412789420400095,1.353752836200982,1.3663427375776511,1.3790497250371234,1.391874887479969,1.4048193239335325,1.4178841436461145,1.4310704661820235,1.4443794215175163,1.4578121501376295,1.4713698031339095,1.485053542303055,1.4988645402464735,1.5128039804707658
on,Industry,Const_ph,hfo,hfo_ph,0.0,0.0,0.0,0.0,0.0,0.946,0.485,0.004,0.004,0.689,0.844,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,Industry,Const_ph,ng,ng_ph,5.19825,4.660500000000001,6.767999999999999,6.916499999999999,6.91125,6.255749999999999,5.8305,5.42025,5.9865,4.01775,4.833,3.11625,3.14925,2.92875,2.8965,2.793,2.72475,2.3655,2.63775,2.94225,2.7825,3.11925,3.148259025,3.1775378339325004,3.207088935788073,3.2369148628909024,3.267018171115788,3.297401440107165,3.328067273500162,3.3590182991437136,3.3902571693257504,3.4217865610004803,3.453609176017785,3.4857277413547507,3.5181450093493503,3.5508637579363,3.5838867908851078,3.617216938040339,3.6508570555641136,3.684810026180861,3.719078759424344,3.7536661918869902,3.78857528747154,3.8238090376450256,3.859370461695125,3.8952626069888896,3.931488549233887,3.968051392741762,4.004954270694261,4.042200345411718,4.079792808624047
on,Industry,Const_tr,d,d_ice,7.2521351,7.5238849,8.7224536,9.2884624,10.6548582,11.633306299999996,11.6594814,11.390323,11.7557727,10.2703545,9.7872621,11.6665535,12.7088983,12.7909705,11.4490642,20.2024837,21.4963126,5.907056357463058,23.3986648,22.3267786,16.6039517,16.1928305,16.34342382365,16.495417665209946,16.6488250494964,16.803659122456718,16.959933152295566,17.117660530611918,17.27685477354661,17.437529522940594,17.59969854750394,17.76337574399573,17.928575138414892,18.095310887202157,18.263597278453133,18.43344873314275,18.60487980636098,18.77790518856014,18.952539706813752,19.12879832608712,19.30669615051973,19.48624842471957,19.667470535069462,19.85037801104561,20.034986526548337,20.22131190124524,20.40937010192682,20.599177243874745,20.79074959224278,20.98410356345064,21.17925572659073
on,Industry,Cu mine_fs,e,e_fs,0.2988679406731317,0.3415057615516257,0.3077382201939532,0.3022278950370792,0.3433537364517969,0.3660670279520821,0.4070584711922418,0.5983070735881345,0.5785505419281232,0.5119226468910439,0.4452611523103251,0.4976428408442669,0.4988860239589275,0.50641232173417,0.5649427267541357,0.5864464346833999,0.5968622932116372,0.5847328579577866,0.6134604677695379,0.589,0.6237083285795778,0.6278074729035938,0.6399869378779236,0.6524026844727554,0.665059296551527,0.6779614469046267,0.6911138989745765,0.7045215086146833,0.7181892258818082,0.7321220968639154,0.7463252655430754,0.7608039756946111,0.7755635728230866,0.7906095061358546,0.8059473305548902,0.8215827087676552,0.8375214133177478,0.8537693287361121,0.8703324537135928,0.8872169033156366,0.90442891123996,0.9219748321180152,0.9398611438611048,0.9580944500520104,0.9766814823830194,0.99562910314125,1.0149443077421905,1.034634227312389,1.0547061313222494,1.0751674302699012,1.0960256784171374
on,Industry,Cu mine_md,d,d_icemd,0.38538997878664,0.2703423115630677,0.3026381953867564,0.3235842497029216,0.3816192958733415,0.3692503774977207,0.3339747723207186,0.3355171112951308,0.3407251765873305,0.4618746632050827,0.3497545095437577,0.4796905042796976,0.5780118412049089,0.6787823456965034,0.6887403281178517,0.8738072993750508,1.054330930444953,0.955897874256994,0.7790788322992652,0.8,0.9377677044092252,1.0815866434617012,1.1025694243448585,1.1239592711771489,1.1457640810379854,1.1679919042101226,1.190650947151799,1.213749575526544,1.237296317291759,1.2612998658472192,1.285769083244655,1.3107130034596015,1.3361408357267182,1.3620619679398167,1.3884859701178494,1.415422597938136,1.4428817963381355,1.4708737031870958,1.4994086530289257,1.5284971808976868,1.558150026207102,1.58837813671552,1.619192672567801,1.6506050104156165,1.6826267476176795,1.7152697065214626,1.7485459388279792,1.782467730041242,1.8170476040040424,1.852298327521721,1.8882329150756427
on,Industry,Cu mine_md,e,e_gridmd,1.195471762692527,1.366023046206503,1.230952880775813,1.208911580148317,1.3734149458071876,1.4642681118083285,1.6282338847689672,2.393228294352538,2.3142021677124927,2.047690587564176,1.7810446092413006,1.990571363377068,1.9955440958357105,2.02564928693668,2.259770907016543,2.3457857387335994,2.387449172846549,2.3389314318311465,2.4538418710781515,2.356,2.4948333143183112,2.511229891614376,2.5599477515116944,2.6096107378910216,2.660237186206108,2.7118457876185067,2.764455595898306,2.8180860344587333,2.872756903527233,2.928488387455661,2.9853010621723017,3.0432159027784444,3.1022542912923465,3.1624380245434183,3.223789322219561,3.2863308350706206,3.350085653270991,3.4150773149444484,3.481329814854371,3.5488676132625465,3.61771564495984,3.687899328472061,3.75944457544442,3.832377800208041,3.9067259295320778,3.982516412565,4.059777230968762,4.138536909249556,4.218824525288998,4.300669721079605,4.3841027136685495
on,Industry,Cu mine_op,e,e_op,0.7471698516828293,0.8537644038790644,0.7693455504848831,0.7555697375926981,0.8583843411294921,0.9151675698802052,1.0176461779806043,1.4957676839703362,1.446376354820308,1.2798066172276097,1.1131528807758129,1.244107102110667,1.2472150598973188,1.2660308043354247,1.412356816885339,1.4661160867084997,1.4921557330290929,1.4618321448944664,1.5336511694238446,1.4725,1.5592708214489444,1.5695186822589844,1.5999673446948088,1.6310067111818882,1.662648241378817,1.6949036172615664,1.727784747436441,1.761303771536708,1.7954730647045205,1.8303052421597883,1.8658131638576885,1.9020099392365275,1.938908932057716,1.976523765339636,2.014868326387225,2.0539567719191374,2.093803533294369,2.13442332184028,2.1758311342839813,2.21804225828909,2.261072278099899,2.304937080295037,2.3496528596527613,2.395236125130025,2.441703705957548,2.4890727578531244,2.5373607693554754,2.586585568280972,2.636765328305623,2.687918575674753,2.740064196042843
on,Industry,Cu mine_pg,d,d_icepg,0.24086873674165,0.1689639447269173,0.1891488721167227,0.202240156064326,0.2385120599208384,0.2307814859360754,0.2087342327004491,0.2096981945594567,0.2129532353670815,0.2886716645031767,0.2185965684648486,0.299806565174811,0.361257400753068,0.4242389660603146,0.4304627050736572,0.5461295621094067,0.6589568315280957,0.5974361714106213,0.4869242701870407,0.5,0.5861048152557657,0.6759916521635633,0.6891058902155365,0.7024745444857179,0.7161025506487408,0.7299949401313265,0.7441568419698743,0.7585934847040899,0.7733101983073494,0.788312416154512,0.8036056770279095,0.819195627162251,0.8350880223291988,0.8512887299623852,0.8678037313236556,0.8846391237113346,0.9018011227113344,0.9192960644919344,0.937130408143078,0.9553107380610538,0.9738437663794384,0.9927363354471996,1.011995420354875,1.03162813150976,1.0516417172610495,1.072043566575914,1.0928412117674868,1.114042331275776,1.1356547525025262,1.1576864547010752,1.1801455719222762
on,Industry,Cu mine_ph,e,e_ph,0.7471698516828293,0.8537644038790644,0.7693455504848831,0.7555697375926981,0.8583843411294921,0.9151675698802052,1.0176461779806043,1.4957676839703362,1.446376354820308,1.2798066172276097,1.1131528807758129,1.244107102110667,1.2472150598973188,1.2660308043354247,1.412356816885339,1.4661160867084997,1.4921557330290929,1.4618321448944664,1.5336511694238446,1.4725,1.5592708214489444,1.5695186822589844,1.5999673446948088,1.6310067111818882,1.662648241378817,1.6949036172615664,1.727784747436441,1.761303771536708,1.7954730647045205,1.8303052421597883,1.8658131638576885,1.9020099392365275,1.938908932057716,1.976523765339636,2.014868326387225,2.0539567719191374,2.093803533294369,2.13442332184028,2.1758311342839813,2.21804225828909,2.261072278099899,2.304937080295037,2.3496528596527613,2.395236125130025,2.441703705957548,2.4890727578531244,2.5373607693554754,2.586585568280972,2.636765328305623,2.687918575674753,2.740064196042843
on,Industry,Cu mine_ph,ng,ng_ph,2.8106050251256285,2.5714130653266336,2.753294472361809,2.438882412060302,2.6537969849246235,2.62315175879397,2.1547175879396985,2.124470351758794,2.627927638190955,2.9228381909547743,2.4683336683417085,2.297993969849246,2.3549065326633167,2.137206030150754,2.010645226130653,1.9386090452261309,1.89124824120603,1.6421065326633169,1.830753768844221,2.0416884422110555,1.9310472361809048,2.1646673366834173,2.206661883015076,2.249471123545568,2.2931108633423523,2.3375972140911943,2.382946600044564,2.429175764085429,2.476301773908686,2.5243420283225144,2.5733142636719712,2.623236560387208,2.67412734965872,2.726005420242099,2.7788899253947963,2.8328003899474554,2.887756717512436,2.943779197832177,3.000888514270122,3.0591057514469626,3.118452403025034,3.1789503796437195,3.240622017008808,3.303490084138779,3.367577791771072,3.432908800931431,3.499507231669501,3.5673976719638896,3.636605186799989,3.707155327423909,3.779074140775933
on,Industry,Cu mine_tr,d,d_ice,0.33721623143831,0.2365495226176842,0.2648084209634118,0.2831362184900564,0.3339168838891738,0.3230940803105055,0.2922279257806287,0.2935774723832394,0.2981345295139141,0.4041403303044474,0.306035195850788,0.4197291912447354,0.5057603610542952,0.5939345524844405,0.6026477871031201,0.7645813869531692,0.922539564139334,0.8364106399748699,0.681693978261857,0.7,0.820546741358072,0.9463883130289884,0.9647482463017508,0.983464362280005,1.002543570908237,1.021992916183857,1.041819578757824,1.0620308785857258,1.0826342776302889,1.1036373826163166,1.1250479478390731,1.1468738780271512,1.169123231260878,1.1918042219473393,1.2149252238531176,1.2384947731958682,1.2625215717958682,1.2870144902887082,1.3119825714003093,1.3374350332854754,1.3633812729312138,1.3898308696260795,1.4167935884968257,1.444279384113664,1.4722984041654692,1.5008609932062795,1.5299776964744816,1.5596592637860869,1.589916653503537,1.6207610365815055,1.652203800691187
on,Industry,Forest_pg,d,d_icepg,1.095256,0.89751625,0.88153375,0.8943025,1.911851,1.61132,1.50431,1.6895925,1.7400745,0.59277275,0.4670465,0.54877075,0.38250675,0.446254,0.3460105,0.901515,0.9807675,1.0740965,0.9829035,0.99441725,0.81938375,0.844905,0.8527626165000001,0.8606933088334502,0.8686977566056013,0.8767766457420335,0.8849306685474345,0.8931605237649257,0.9014669166359396,0.909850558960654,0.918312169158988,0.9268524723321668,0.935472200324856,0.9441720917878772,0.9529528922415046,0.9618153541393508,0.9707602369328469,0.9797883071363224,0.98890033839269,0.9980971115397422,1.0073794146770618,1.0167480432335585,1.0262038000356306,1.035747495375962,1.0453799470829586,1.0551019805908302,1.064914429010325,1.074818133200121,1.0848139418388822,1.094902711497984,1.1050853067149151
on,Industry,Forest_ph,hfo,hfo_ph,0.0,0.0,0.0,0.0,0.0,0.724,0.336,0.735,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,Industry,Forest_tr,d,d_ice,3.285768,2.6925487500000003,2.64460125,2.6829075,5.735553,4.83396,4.51293,5.0687775,5.2202235,1.77831825,1.4011395,1.6463122499999998,1.14752025,1.338762,1.0380315,2.704545,2.9423025000000003,3.2222895,2.9487105,2.98325175,2.45815125,2.5347150000000003,2.5582878495000005,2.582079926500351,2.6060932698168044,2.630329937226101,2.654792005642304,2.6794815712947777,2.7044007499078195,2.7295516768819623,2.7549365074769647,2.780557416996501,2.8064166009745684,2.832516275363632,2.858858676724514,2.885446062418052,2.91228071079854,2.9393649214089668,2.9667010151780704,2.9942913346192266,3.022138244031185,3.050244129700676,3.078611400106892,3.1072424861278862,3.136139841248876,3.1653059417724907,3.1947432870309758,3.224454399600364,3.2544418255166474,3.2847081344939526,3.3152559201447467
on,Industry,G&S mine_fs,e,e_fs,0.3886805476326298,0.4441314318311467,0.4002164289788934,0.3930501996577296,0.4465347404449515,0.4760735881346263,0.5293833428408443,0.7781039361095266,0.7524103822019397,0.66576018254421,0.5790662863662294,0.6471891614375357,0.6488059326868227,0.6585939532230463,0.7347132915002853,0.7626790644609241,0.7762249857387337,0.7604505419281232,0.7978110667427267,0.766,0.8111385054192812,0.8164694808899031,0.8250424104392471,0.8337053557488592,0.8424592619842222,0.8513050842350565,0.8602437876195245,0.8692763473895294,0.8784037490371195,0.8876269884020092,0.8969470717802303,0.9063650160339226,0.9158818487022788,0.9254986081136526,0.935216343498846,0.9450361151055836,0.9549589943141924,0.9649860637544913,0.9751184174239134,0.9853571608068644,0.9957034109953364,1.0061582968107874,1.0167229589273006,1.0273985499960372,1.0381862347709956,1.049087190236091,1.0601026057335698,1.0712336830937723,1.0824816367662569,1.0938476939523023,1.1053330947388016
on,Industry,G&S mine_md,d,d_icemd,0.655162963937288,0.459581929657215,0.5144849321574858,0.5500932244949668,0.6487528029846806,0.6277256417461252,0.5677571129452216,0.5703790892017224,0.5792328001984618,0.7851869274486407,0.5945826662243883,0.8154738572754859,0.9826201300483453,1.153929987684056,1.170858557800348,1.4854724089375864,1.7923625817564202,1.62502638623689,1.3244340149087508,1.36,1.594205097495683,1.838697293884892,1.858003615470684,1.8775126534331257,1.8972265362941731,1.917147414925262,1.937277462781977,1.957618876141188,1.9781738743406705,1.9989447000212472,2.01993361937147,2.0411429223748705,2.0625749230598065,2.0842319597519343,2.1061163953293294,2.128230617480287,2.15057703896383,2.17315809787295,2.195976257900616,2.2190340086085723,2.242333865698962,2.2658783712888013,2.2896700941873336,2.3137116301763005,2.338005602293152,2.3625546611172297,2.3873614850589604,2.412428780652079,2.437759282848926,2.4633557553188394,2.489220990749687
on,Industry,G&S mine_md,e,e_gridmd,1.5547221905305193,1.7765257273245867,1.6008657159155737,1.5722007986309183,1.7861389617798062,1.9042943525385048,2.1175333713633773,3.112415744438106,3.0096415288077587,2.66304073017684,2.316265145464917,2.5887566457501427,2.595223730747291,2.634375812892185,2.938853166001141,3.0507162578436966,3.1048999429549347,3.041802167712493,3.191244266970907,3.064,3.244554021677125,3.2658779235596125,3.3001696417569883,3.3348214229954367,3.3698370479368887,3.405220336940226,3.440975150478098,3.4771053895581177,3.513614996148478,3.5505079536080366,3.587788287120921,3.6254600641356896,3.663527394809115,3.7019944324546095,3.740865373995384,3.780144460422335,3.819835977256769,3.859944255017965,3.9004736696956535,3.9414286432274577,3.9828136439813457,4.02463318724315,4.066891835709202,4.109594199984149,4.152744939083982,4.196348760944364,4.240410422934279,4.284934732375089,4.329926547065027,4.37539077580921,4.421332378955206
on,Industry,G&S mine_op,e,e_op,0.9717013690815745,1.1103285795778666,1.0005410724472334,0.982625499144324,1.1163368511123788,1.1901839703365658,1.3234583571021108,1.945259840273816,1.881025955504849,1.6644004563605248,1.4476657159155737,1.617972903593839,1.6220148317170566,1.6464848830576155,1.836783228750713,1.9066976611523103,1.940562464346834,1.901126354820308,1.9945276668568168,1.915,2.027846263548203,2.0411737022247576,2.0626060260981176,2.084263389372148,2.106148154960555,2.128262710587641,2.150609469048811,2.1731908684738235,2.1960093725927985,2.219067471005023,2.242367679450576,2.2659125400848064,2.2897046217556967,2.3137465202841314,2.338040858747114,2.3625902877639597,2.3873974857854807,2.4124651593862283,2.4377960435597834,2.463392902017161,2.4892585274883414,2.515395742026969,2.541807397318252,2.5684963749900933,2.595465586927489,2.622717975590228,2.6502565143339254,2.678084207734432,2.706204091915643,2.7346192348807574,2.7633327368470053
on,Industry,G&S mine_pg,d,d_icepg,0.409476852460805,0.2872387060357594,0.3215530825984286,0.3438082653093542,0.4054705018654254,0.3923285260913282,0.3548481955907634,0.3564869307510765,0.3620205001240386,0.4907418296554004,0.3716141663902426,0.5096711607971787,0.6141375812802158,0.7212062423025348,0.7317865986252173,0.9284202555859914,1.1202266135977623,1.0156414913980565,0.8277712593179692,0.85,0.9963781859348018,1.1491858086780575,1.161252259669177,1.173445408395703,1.185766585183858,1.1982171343282886,1.2107984142387356,1.223511797588242,1.236358671462919,1.2493404375132793,1.2624585121071688,1.275714326484294,1.289109326912379,1.302644974844959,1.316322747080831,1.3301441359251795,1.3441106493523938,1.3582238111705938,1.372485161187885,1.3868962553803577,1.401458666061851,1.4161739820555006,1.4310438088670834,1.4460697688601878,1.4612535014332195,1.4765966631982683,1.4921009281618502,1.5077679879075496,1.523599551780579,1.539597347074275,1.5557631192185548
on,Industry,G&S mine_ph,e,e_ph,0.9717013690815745,1.1103285795778666,1.0005410724472334,0.982625499144324,1.1163368511123788,1.1901839703365658,1.3234583571021108,1.945259840273816,1.881025955504849,1.6644004563605248,1.4476657159155737,1.617972903593839,1.6220148317170566,1.6464848830576155,1.836783228750713,1.9066976611523103,1.940562464346834,1.901126354820308,1.9945276668568168,1.915,2.027846263548203,2.0411737022247576,2.0626060260981176,2.084263389372148,2.106148154960555,2.128262710587641,2.150609469048811,2.1731908684738235,2.1960093725927985,2.219067471005023,2.242367679450576,2.2659125400848064,2.2897046217556967,2.3137465202841314,2.338040858747114,2.3625902877639597,2.3873974857854807,2.4124651593862283,2.4377960435597834,2.463392902017161,2.4892585274883414,2.515395742026969,2.541807397318252,2.5684963749900933,2.595465586927489,2.622717975590228,2.6502565143339254,2.678084207734432,2.706204091915643,2.7346192348807574,2.7633327368470053
on,Industry,G&S mine_ph,ng,ng_ph,2.3421708542713566,2.142844221105528,2.294412060301508,2.032402010050251,2.2114974874371858,2.185959798994975,1.7955979899497485,1.770391959798995,2.1899396984924624,2.435698492462312,2.0569447236180904,1.914994974874372,1.962422110552764,1.7810050251256282,1.6755376884422108,1.6155075376884422,1.576040201005025,1.368422110552764,1.5256281407035177,1.7014070351758794,1.6092060301507538,1.8038894472361808,1.8228302864321608,1.8419700044396985,1.861310689486315,1.8808544517259207,1.9006034234690432,1.920559759415468,1.9407256368893304,1.961103256076668,1.981694840265473,2.0025026360882605,2.023528913767187,2.0447759673617423,2.0662461150190405,2.0879416992267403,2.109865087068621,2.132018670482841,2.1544048665229107,2.177026117621401,2.199884891856426,2.222983683220918,2.2463250118947378,2.2699114245196323,2.2937454944770885,2.317829822169098,2.3421670353018733,2.366759789172543,2.3916107669588547,2.4167226800119224,2.442098268152048
on,Industry,G&S mine_tr,d,d_ice,0.573267593445127,0.4021341884500631,0.4501743156378,0.4813315714330958,0.5676587026115955,0.5492599365278595,0.4967874738270688,0.499081703051507,0.506828700173654,0.6870385615175606,0.5202598329463397,0.7135396251160501,0.8597926137923021,1.0096887392235487,1.0245012380753042,1.299788357820388,1.5683172590368677,1.421898087957279,1.1588797630451568,1.19,1.3949294603087223,1.6088601321492804,1.6257531635368476,1.6428235717539843,1.6600732192574013,1.677503988059604,1.6951177799342296,1.712916516623539,1.730902140048086,1.7490766125185908,1.767441916950036,1.7860000570780112,1.8047530576773303,1.823702964782942,1.8428518459131629,1.862201790295251,1.881754909093351,1.901513335638831,1.9214792256630384,1.9416547575325005,1.962042132486592,1.982643574877701,2.003461332413917,2.0244976764042626,2.045754902006508,2.0672353284775755,2.08894129942659,2.110875183070569,2.13303937249281,2.1554362859039844,2.178068366905976
on,Industry,I mine_fs,e,e_fs,0.4921933827723901,0.5624118653736451,0.5068014831717056,0.4977267541357671,0.5654552196235025,0.6028608100399315,0.6703679406731318,0.9853274386765544,0.9527912150598972,0.84306446092413,0.733282373074729,0.8195476326297775,0.821594980034227,0.8339897318881916,0.9303810610382202,0.9657946377638332,0.9829480889903022,0.962972618368511,1.0102829435253848,0.97,1.027159726183685,1.0339104392470049,1.043422415288077,1.0530219015087277,1.062709703002608,1.0724866322702322,1.0823535092871184,1.09231116157256,1.1023604242590277,1.1125021401622108,1.1227371598517033,1.133066341722339,1.1434905520661849,1.1540106651451936,1.1646275632645295,1.1753421368465633,1.186155284505552,1.197067913123003,1.208080937923735,1.219195282552633,1.2304118791521177,1.2417316684403172,1.2531555997899684,1.2646846313080362,1.2763197299160702,1.288061871431298,1.299912040648466,1.311871231422432,1.3239404467515186,1.3361206988616328,1.34841300929116
on,Industry,I mine_md,e,e_gridmd,0.7875094124358242,0.8998589845978322,0.810882373074729,0.7963628066172275,0.904728351397604,0.9645772960638904,1.0725887050770109,1.576523901882487,1.5244659440958357,1.348903137478608,1.1732517969195664,1.311276212207644,1.3145519680547633,1.3343835710211067,1.4886096976611525,1.5452714204221334,1.5727169423844836,1.5407561893896178,1.6164527096406158,1.552,1.643455561893896,1.654256702795208,1.669475864460924,1.6848350424139646,1.7003355248041734,1.715978611632372,1.7317656148593898,1.7476978585160965,1.7637766788144449,1.7800034242595375,1.7963794557627255,1.812906146755743,1.829584883305896,1.8464170642323103,1.863404101223248,1.8805474189545024,1.897848455208884,1.9153086609968053,1.9329295006779763,1.9507124520842136,1.9686590066433889,1.986770669504508,2.00504895966395,2.0234954100928584,2.042111567865713,2.0608989942900777,2.0798592650375465,2.098993970275892,2.1183047148024308,2.1377931181786134,2.157460814865857
on,Industry,I mine_op,e,e_op,0.4921933827723901,0.5624118653736451,0.5068014831717056,0.4977267541357671,0.5654552196235025,0.6028608100399315,0.6703679406731318,0.9853274386765544,0.9527912150598972,0.84306446092413,0.733282373074729,0.8195476326297775,0.821594980034227,0.8339897318881916,0.9303810610382202,0.9657946377638332,0.9829480889903022,0.962972618368511,1.0102829435253848,0.97,1.027159726183685,1.0339104392470049,1.043422415288077,1.0530219015087277,1.062709703002608,1.0724866322702322,1.0823535092871184,1.09231116157256,1.1023604242590277,1.1125021401622108,1.1227371598517033,1.133066341722339,1.1434905520661849,1.1540106651451936,1.1646275632645295,1.1753421368465633,1.186155284505552,1.197067913123003,1.208080937923735,1.219195282552633,1.2304118791521177,1.2417316684403172,1.2531555997899684,1.2646846313080362,1.2763197299160702,1.288061871431298,1.299912040648466,1.311871231422432,1.3239404467515186,1.3361206988616328,1.34841300929116
on,Industry,I mine_ph,e,e_ph,0.196877353108956,0.224964746149458,0.2027205932686822,0.1990907016543068,0.226182087849401,0.2411443240159726,0.2681471762692527,0.3941309754706217,0.3811164860239589,0.337225784369652,0.2933129492298916,0.327819053051911,0.3286379920136908,0.3335958927552767,0.372152424415288,0.3863178551055333,0.3931792355961209,0.3851890473474044,0.4041131774101539,0.388,0.410863890473474,0.413564175698802,0.417368966115231,0.4212087606034911,0.4250838812010433,0.4289946529080929,0.4329414037148474,0.4369244646290241,0.4409441697036111,0.4450008560648844,0.4490948639406814,0.4532265366889357,0.457396220826474,0.4616042660580776,0.465851025305812,0.4701368547386255,0.4744621138022209,0.4788271652492014,0.4832323751694941,0.4876781130210534,0.4921647516608472,0.496692667376127,0.5012622399159875,0.5058738525232146,0.5105278919664282,0.5152247485725194,0.5199648162593866,0.524748492568973,0.5295761787006077,0.5344482795446533,0.5393652037164642
on,Industry,I&S_fs,e,e_fs,0.84208,1.06216,1.08596,0.8585200000000001,0.88676,0.88224,0.92308,0.8346,0.779313600029575,0.6053774578565265,0.7884004038515579,0.5962715889368974,0.8161397672833078,0.8229359951311619,0.6857806777330197,0.7724965700857271,0.716,0.7208,0.6633199999999999,0.6446,0.48752,0.54344,0.548657024,0.5539241314304001,0.559241803092132,0.5646105244018165,0.570030785436074,0.5755030809762604,0.5810279105536325,0.5866057784949473,0.5922371939684988,0.5979226710305965,0.6036627286724903,0.6094578908677462,0.6153086866200765,0.6212156500116293,0.627179320251741,0.6332002417261577,0.6392789640467289,0.6454160421015775,0.6516120361057527,0.6578675116523679,0.6641830397642307,0.6705591969459673,0.6769965652366486,0.6834957322629205,0.6900572912926446,0.696681841289054,0.703369986965429,0.7101223388402971,0.716939513293164
